Manufacturer/Name,Gun Type,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders 
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,SCOPE,1,1,1,Part_Dal_PS_Scope_01,,
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,SCOPE,1,1,1,Part_Dal_PS_Scope_02,,
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,SCOPE,1,1,1,Part_Dal_PS_Scope_03,,Part_Dal_PS_Barrel_04
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,MAGAZINE,1,1,1,Part_Dal_PS_Mag_01,,Part_Dal_PS_Barrel_04
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,MAGAZINE,1,1,1,Part_Dal_PS_Mag_02,,Part_Dal_PS_Barrel_04
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,MAGAZINE,1,1,1,Part_Dal_PS_Mag_03,,Part_Dal_PS_Barrel_04
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,MAGAZINE,1,1,1,Part_Dal_PS_Mag_04_Xbow,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,MAGAZINE,1,1,1,Part_Dal_PS_Mag_05_Xbow,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,MAGAZINE,1,1,1,Part_Dal_PS_Mag_06_Xbow,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,BODY ACCESSORY,1,1,1,Part_Dal_PS_Acc_03,,
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,BODY ACCESSORY,1,1,1,Part_Dal_PS_Acc_04,,
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,BODY ACCESSORY,1,1,1,Part_Dal_PS_Acc_05,,
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,BODY ACCESSORY 2,1,1,1,None,,
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,BODY ACCESSORY 2,1,1,1,Part_Dal_PS_Acc_01,,
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,BODY ACCESSORY 2,1,1,1,Part_Dal_PS_Acc_02,,
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,ELEMENTAL,1,1,2.5,None,,
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,ELEMENTAL,1,1,0.15,Part_Dal_PS_Ele_Poison,,
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,ELEMENTAL,1,1,0.15,Part_Dal_PS_Ele_Cryo,,
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,ELEMENTAL,1,1,0.15,Part_Dal_PS_Ele_Fire,,
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,ELEMENTAL,1,1,0.15,Part_Dal_PS_Ele_Shock,,
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,ELEMENTAL,1,1,0.15,Part_Dal_PS_Ele_DarkMagic,,
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,FIRE SELECTOR,1,1,1,Part_Dal_PS_FiringMode_Auto_Burst,,Part_Dal_PS_Barrel_04
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,FIRE SELECTOR,1,1,1,Part_Dal_PS_FiringMode_Auto_Single,,Part_Dal_PS_Barrel_04
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,FIRE SELECTOR,1,1,1,Part_Dal_PS_FiringMode_Burst_Single,,Part_Dal_PS_Barrel_04
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,FIRE SELECTOR,1,1,1,Part_DAL_PS_FiringMode_Xbow_Auto_3x,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,FIRE SELECTOR,1,1,1,Part_DAL_PS_FiringMode_Xbow_Auto_5x,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,PINCUSHION TYPE,1,1,1,Part_DAL_PS_PincushionType_01,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,PINCUSHION TYPE,1,1,1,Part_DAL_PS_PincushionType_02,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahl,Pistols,03/Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_03_Rare,MATERIAL,1,1,1,Part_Dal_PS_Mat_03_Rare,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,BODY,1,1,1,Part_Dal_PS_Body,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,BARREL,1,1,1,Part_Dal_PS_Barrel_01,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,BARREL,1,1,1,Part_Dal_PS_Barrel_02,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,BARREL,1,1,1,Part_Dal_PS_Barrel_03,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,BARREL,1,1,3,Part_Dal_PS_Barrel_04,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,BARREL 2,2,3,1,Part_Dal_PS_Barrel_01_A,,"Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03, Part_Dal_PS_Barrel_04"
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,BARREL 2,2,3,1,Part_Dal_PS_Barrel_01_B,,"Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03, Part_Dal_PS_Barrel_04"
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,BARREL 2,2,3,1,Part_Dal_PS_Barrel_01_C,,"Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03, Part_Dal_PS_Barrel_04"
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,BARREL 2,2,3,1,Part_Dal_PS_Barrel_02_A,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_03, Part_Dal_PS_Barrel_04"
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,BARREL 2,2,3,1,Part_Dal_PS_Barrel_02_B,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_03, Part_Dal_PS_Barrel_04"
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,BARREL 2,2,3,1,Part_Dal_PS_Barrel_02_C,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_03, Part_Dal_PS_Barrel_04"
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,BARREL 2,2,3,1,Part_Dal_PS_Barrel_03_A,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_04"
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,BARREL 2,2,3,1,Part_Dal_PS_Barrel_03_B,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_04"
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,BARREL 2,2,3,1,Part_Dal_PS_Barrel_03_C,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_04"
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,BARREL 2,2,3,1,Part_Dal_PS_Barrel_04_A,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,BARREL 2,2,3,1,Part_Dal_PS_Barrel_04_B,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,BARREL 2,2,3,1,Part_Dal_PS_Barrel_04_C,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,GRIP,1,1,1,Part_Dal_PS_Grip_01,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,GRIP,1,1,1,Part_Dal_PS_Grip_02,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,GRIP,1,1,1,Part_Dal_PS_Grip_03,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,STOCK,1,1,0.8,None,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,STOCK,1,1,1,Part_Dal_PS_Stock_01,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,STOCK,1,1,1,Part_Dal_PS_Stock_02,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,SCOPE,1,1,0.5,None,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,SCOPE,1,1,1,Part_Dal_PS_Scope_01,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,SCOPE,1,1,1,Part_Dal_PS_Scope_02,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,SCOPE,1,1,1,Part_Dal_PS_Scope_03,,Part_Dal_PS_Barrel_04
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,MAGAZINE,1,1,1,Part_Dal_PS_Mag_01,,Part_Dal_PS_Barrel_04
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,MAGAZINE,1,1,1,Part_Dal_PS_Mag_02,,Part_Dal_PS_Barrel_04
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,MAGAZINE,1,1,1,Part_Dal_PS_Mag_03,,Part_Dal_PS_Barrel_04
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,MAGAZINE,1,1,1,Part_Dal_PS_Mag_04_Xbow,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,MAGAZINE,1,1,1,Part_Dal_PS_Mag_05_Xbow,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,MAGAZINE,1,1,1,Part_Dal_PS_Mag_06_Xbow,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,BODY ACCESSORY,1,1,1,Part_Dal_PS_Acc_03,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,BODY ACCESSORY,1,1,1,Part_Dal_PS_Acc_04,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,BODY ACCESSORY,1,1,1,Part_Dal_PS_Acc_05,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,BODY ACCESSORY 2,1,1,1,Part_Dal_PS_Acc_01,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,BODY ACCESSORY 2,1,1,1,Part_Dal_PS_Acc_02,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,ELEMENTAL,1,1,1.8,None,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,ELEMENTAL,1,1,0.25,Part_Dal_PS_Ele_Poison,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,ELEMENTAL,1,1,0.25,Part_Dal_PS_Ele_Cryo,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,ELEMENTAL,1,1,0.25,Part_Dal_PS_Ele_Fire,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,ELEMENTAL,1,1,0.25,Part_Dal_PS_Ele_Shock,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,ELEMENTAL,1,1,0.25,Part_Dal_PS_Ele_DarkMagic,,
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,FIRE SELECTOR,1,1,1,Part_Dal_PS_FiringMode_Auto_Burst,,Part_Dal_PS_Barrel_04
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,FIRE SELECTOR,1,1,1,Part_Dal_PS_FiringMode_Auto_Single,,Part_Dal_PS_Barrel_04
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,FIRE SELECTOR,1,1,1,Part_Dal_PS_FiringMode_Burst_Single,,Part_Dal_PS_Barrel_04
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,FIRE SELECTOR,1,1,1,Part_DAL_PS_FiringMode_Xbow_Auto_3x,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,FIRE SELECTOR,1,1,1,Part_DAL_PS_FiringMode_Xbow_Auto_5x,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,PINCUSHION TYPE,1,1,1,Part_DAL_PS_PincushionType_01,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,PINCUSHION TYPE,1,1,1,Part_DAL_PS_PincushionType_02,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahl,Pistols,04/Very Rare,\Game\Gear\Weapons\Pistols\Dahl\_Shared\_Design\BalanceState\Balance_DAL_PS_04_VeryRare,MATERIAL,1,1,1,Part_Dal_PS_Mat_04_VeryRare,,
Dahl,SMGs,01/Common,\Game\Gear\Weapons\SMGs\Dahl\_Shared\_Design\BalanceState\Balance_SM_DAHL_01_Common,BODY,1,1,1,Part_SM_DAL_Body,,
Dahl,SMGs,01/Common,\Game\Gear\Weapons\SMGs\Dahl\_Shared\_Design\BalanceState\Balance_SM_DAHL_01_Common,BODY ACCESSORY,0,1,1,Part_SM_DAL_Body_A,Part_SM_DAL_Body,
Dahl,SMGs,01/Common,\Game\Gear\Weapons\SMGs\Dahl\_Shared\_Design\BalanceState\Balance_SM_DAHL_01_Common,BODY ACCESSORY,0,1,1,Part_SM_DAL_Body_B,Part_SM_DAL_Body,
Dahl,SMGs,01/Common,\Game\Gear\Weapons\SMGs\Dahl\_Shared\_Design\BalanceState\Balance_SM_DAHL_01_Common,BODY ACCESSORY,0,1,1,Part_SM_DAL_Body_C,Part_SM_DAL_Body,
Dahl,SMGs,01/Common,\Game\Gear\Weapons\SMGs\Dahl\_Shared\_Design\BalanceState\Balance_SM_DAHL_01_Common,BARREL,1,1,0.8,Part_SM_DAL_Barrel_01,,
Dahl,SMGs,01/Common,\Game\Gear\Weapons\SMGs\Dahl\_Shared\_Design\BalanceState\Balance_SM_DAHL_01_Common,BARREL,1,1,1,Part_SM_DAL_Barrel_02,,
Dahl,SMGs,01/Common,\Game\Gear\Weapons\SMGs\Dahl\_Shared\_Design\BalanceState\Balance_SM_DAHL_01_Common,BARREL,1,1,1,Part_SM_DAL_Barrel_03,,
Dahl,SMGs,01/Common,\Game\Gear\Weapons\SMGs\Dahl\_Shared\_Design\BalanceState\Balance_SM_DAHL_01_Common,BARREL,1,1,0.7,Part_SM_DAL_Barrel_Magic_Cryo,,
Dahl,SMGs,01/Common,\Game\Gear\Weapons\SMGs\Dahl\_Shared\_Design\BalanceState\Balance_SM_DAHL_01_Common,BARREL,1,1,0.7,Part_SM_DAL_Barrel_Magic_Fire,,
Dahl,SMGs,01/Common,\Game\Gear\Weapons\SMGs\Dahl\_Shared\_Design\BalanceState\Balance_SM_DAHL_01_Common,BARREL,1,1,0.7,Part_SM_DAL_Barrel_Magic_Poison,,
Dahl,SMGs,01/Common,\Game\Gear\Weapons\SMGs\Dahl\_Shared\_Design\BalanceState\Balance_SM_DAHL_01_Common,BARREL,1,1,0.7,Part_SM_DAL_Barrel_Magic_Dark,,
Dahl,SMGs,01/Common,\Game\Gear\Weapons\SMGs\Dahl\_Shared\_Design\BalanceState\Balance_SM_DAHL_01_Common,BARREL,1,1,0.7,Part_SM_DAL_Barrel_Magic_Lightning,,
Dahl,SMGs,01/Common,\Game\Gear\Weapons\SMGs\Dahl\_Shared\_Design\BalanceState\Balance_SM_DAHL_01_Common,BARREL 2,0,1,1,Part_SM_DAL_Barrel_01_A,,"Part_SM_DAL_Barrel_02, Part_SM_DAL_Barrel_03, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahl,SMGs,01/Common,\Game\Gear\Weapons\SMGs\Dahl\_Shared\_Design\BalanceState\Balance_SM_DAHL_01_Common,BARREL 2,0,1,1,Part_SM_DAL_Barrel_01_B,,"Part_SM_DAL_Barrel_02, Part_SM_DAL_Barrel_03, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahl,SMGs,01/Common,\Game\Gear\Weapons\SMGs\Dahl\_Shared\_Design\BalanceState\Balance_SM_DAHL_01_Common,BARREL 2,0,1,1,Part_SM_DAL_Barrel_01_C,,"Part_SM_DAL_Barrel_02, Part_SM_DAL_Barrel_03, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahl,SMGs,01/Common,\Game\Gear\Weapons\SMGs\Dahl\_Shared\_Design\BalanceState\Balance_SM_DAHL_01_Common,BARREL 2,0,1,1,Part_SM_DAL_Barrel_02_A,,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_03, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahl,SMGs,01/Common,\Game\Gear\Weapons\SMGs\Dahl\_Shared\_Design\BalanceState\Balance_SM_DAHL_01_Common,BARREL 2,0,1,1,Part_SM_DAL_Barrel_02_B,,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_03, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahl,SMGs,01/Common,\Game\Gear\Weapons\SMGs\Dahl\_Shared\_Design\BalanceState\Balance_SM_DAHL_01_Common,BARREL 2,0,1,1,Part_SM_DAL_Barrel_02_C,,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_03, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahl,SMGs,01/Common,\Game\Gear\Weapons\SMGs\Dahl\_Shared\_Design\BalanceState\Balance_SM_DAHL_01_Common,BARREL 2,0,1,1,Part_SM_DAL_Barrel_03_A,,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahl,SMGs,01/Common,\Game\Gear\Weapons\SMGs\Dahl\_Shared\_Design\BalanceState\Balance_SM_DAHL_01_Common,BARREL 2,0,1,1,Part_SM_DAL_Barrel_03_B,,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahl,SMGs,01/Common,\Game\Gear\Weapons\SMGs\Dahl\_Shared\_Design\BalanceState\Balance_SM_DAHL_01_Common,BARREL 2,0,1,1,Part_SM_DAL_Barrel_03_C,,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
